Name,LinkType,Destructible,DestructionDelay,EffectMultiplierKill,EffectMultiplierDestroy,EffectsMaskKill,EffectsMaskDestroy,HullIndexFirst,HullType,ScaleX,ScaleY,ScaleZ,PositionX,PositionY,PositionZ,OrientationW,OrientationX,OrientationY,OrientationZ,ObjectMass,ObjectMaterial,ObjectMaximumLife,ObjectArmor,DestructionDelay,EffectMultiplierKill,EffectMultiplierDestroy,EffectsMaskKill,EffectsMaskDestroy,LocalDirectionX,LocalDirectionY,LocalDirectionZ,Fitness
Argos-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,21,1,1.1,0.9,1.0,0.0,0.0737,2.7197999999999998,0.9,0.0,0.0,0.0,0.011,5,500.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Argos-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,21,1,1.0,1.0,1.0,0.0,0.067,2.65936,1.12,0.0,0.0,0.0,0.0088,5,560.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Argos-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,21,1,1.15,1.0,1.0,0.0,0.05695,2.5686999999999998,0.85,0.0,0.0,0.0,0.0115,5,425.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Argos-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,21,1,0.89,1.11,1.11,0.0,0.07437,3.022,0.89,0.0,0.0,0.0,0.0089,5,555.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Argos-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,24,1,1.0,1.0,0.85,-0.49555,0.0,2.849,1.15,0.0,0.0,0.0,0.0085,5,-1.15,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Argos-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,25,1,1.1,1.0,0.9,0.6413,0.0,3.1339,0.0,0.0,0.0,1.1,0.01,5,-0.9,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Argos-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,26,1,1.1400000000000001,1.0,1.1400000000000001,-0.983,0.0,2.24374,0.86,0.0,0.0,0.0,0.01,5,-1.1400000000000001,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Argos-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,26,1,1.12,1.12,1.0,-1.10096,0.0,2.609,1.12,0.0,0.0,0.0,0.0112,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Argos-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,27,1,0.85,1.0,1.0,0.983,0.0,2.21765,0.0,0.0,0.0,0.85,0.0085,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Argos-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,27,1,1.0,0.89,1.11,0.983,0.0,2.32201,0.0,0.0,0.0,1.0,0.0111,5,-1.11,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Argos-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,24,1,1.0,1.0,0.88,-0.583,0.0,2.849,1.12,0.0,0.0,0.0,0.0112,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Argos-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,25,1,1.0,1.15,1.15,0.49555,0.0,2.42165,0.0,0.0,0.0,1.0,0.0115,5,-0.85,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Argos-mutated,3,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,22,1,1.1400000000000001,1.1400000000000001,1.0,0.0,0.40248,2.73144,0.86,0.0,0.0,0.0,0.0086,5,-0.86,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Argos-mutated,3,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,23,1,0.87,1.13,0.87,0.0,-0.40716,2.396,0.0,0.0,0.0,1.0,0.01,5,-0.87,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0,1,1.12,1.12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1120.0,5,1000.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0,1,0.9,1.0,1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1000.0,5,900.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,2,1,1.15,0.85,1.0,-0.36465000000000003,0.506,-0.414,0.7071,0.0,-0.7071,0.0,0.85,5,115.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0,1,1.0,1.1,1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,900.0,5,1100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,4,1,1.1,1.0,1.1,0.4719,0.396,-0.39599999999999996,0.7778099999999999,0.0,0.7071,0.0,0.9,5,90.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0,1,1.0,0.88,0.88,0.0,0.0,0.0,1.12,0.0,0.0,0.0,880.0,5,880.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,6,1,1.0,1.15,0.85,-0.48364999999999997,-0.149,0.24224999999999997,0.601035,0.0,-0.7071,0.0,1.15,5,115.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0,1,0.88,1.0,1.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,880.0,5,880.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,8,1,1.0,0.88,1.12,0.5007199999999999,-0.149,0.3192,0.7071,0.0,0.791952,0.0,1.0,5,88.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0,1,0.86,1.0,0.86,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,860.0,5,860.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,10,1,0.88,1.12,1.0,0.0,-0.29392,0.743,1.0,0.0,0.0,0.0,0.88,5,88.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,3,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0,1,0.9,1.0,1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1000.0,5,1100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,12,1,1.11,0.89,1.11,0.0,0.0,-0.97458,0.0,0.0,0.89,0.0,1.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,12,1,0.88,0.88,0.88,0.0,0.0,-0.878,0.0,0.0,1.12,0.0,1.12,5,88.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,13,1,1.0,1.0,1.12,0.0,1.0,-1.012,0.7071,0.0,0.0,0.6222479999999999,1.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,14,1,1.0,1.0,1.0,0.0,-1.0,-1.15,0.7071,0.0,0.0,0.7071,1.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,15,1,0.2464,0.2464,0.1936,0.0,1.5,-0.85888,0.88,0.0,0.0,0.0,1.12,5,112.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,16,1,0.2486,0.2486,0.22,0.0,-1.695,-0.976,0.87,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,3,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0,1,0.88,1.12,1.12,0.0,0.0,0.0,1.12,0.0,0.0,0.0,1120.0,5,880.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,19,1,0.86,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,20,1,0.89,0.89,0.89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,21,1,0.87,1.13,1.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,1.0,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,3,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0,1,0.9,1.1,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1000.0,5,1100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,23,1,1.8326,1.1,1.4993999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,-0.9,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,24,1,1.86592,1.12,1.86592,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.88,5,-1.12,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,25,1,1.4993999999999998,0.9,1.4993999999999998,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.9,5,-0.9,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,3,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0,1,1.0,0.88,1.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1000.0,5,1120.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,27,1,2.5,0.9,2.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,28,1,2.75,0.9,2.75,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.0,5,-0.9,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,29,1,2.875,0.85,2.5,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.85,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,19,1,0.86,0.86,0.86,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,1.1400000000000001,5,-0.86,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,21,1,0.9,1.1,1.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,23,1,1.48274,1.0,1.48274,0.0,0.0,0.0,1.11,0.0,0.0,0.0,1.0,5,-0.89,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,25,1,1.86592,1.0,1.4660799999999998,0.0,0.0,0.0,0.0,1.12,0.0,0.0,1.12,5,-1.12,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,27,1,2.8,1.0,2.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.12,5,-1.12,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,29,1,2.85,1.0,2.85,0.0,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,1.1400000000000001,5,-1.1400000000000001,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,23,1,1.48274,1.0,1.666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,23,1,1.44942,1.0,1.44942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,23,1,1.48274,1.11,1.666,0.0,0.0,0.0,0.89,0.0,0.0,0.0,1.0,5,-0.89,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,23,1,1.666,1.1400000000000001,1.43276,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.86,5,-0.86,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,23,1,1.666,1.15,1.666,0.0,0.0,0.0,1.15,0.0,0.0,0.0,1.0,5,-1.15,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,23,1,1.4993999999999998,1.1,1.666,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.9,5,-0.9,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,25,1,1.666,1.11,1.666,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.89,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,25,1,1.666,0.85,1.9159,0.0,0.0,0.0,0.0,0.85,0.0,0.0,1.15,5,-1.15,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,25,1,1.88258,1.0,1.666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.87,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,25,1,1.9159,1.0,1.9159,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.85,5,-1.15,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,25,1,1.4161,1.15,1.9159,0.0,0.0,0.0,0.0,1.15,0.0,0.0,1.15,5,-1.15,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,25,1,1.8326,1.1,1.4993999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1,5,-0.9,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,27,1,2.825,1.0,2.175,0.0,0.0,0.0,0.87,0.0,0.0,0.0,1.0,5,-1.13,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,27,1,2.85,0.86,2.15,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,1.0,5,-1.1400000000000001,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,28,1,2.5,0.87,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.13,1.0,5,-0.87,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,28,1,2.5,1.13,2.825,0.0,0.0,0.0,0.0,0.0,0.0,1.13,1.0,5,-1.13,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,49,1,0.86,1.1400000000000001,1.0,-7.125,0.50396,0.0,1.1400000000000001,0.0,0.0,0.0,0.86,5,114.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,50,1,0.88,1.0,1.12,-7.125,-0.586,0.0,1.0,0.0,0.0,0.0,1.12,5,112.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,51,1,0.9,0.9,0.9,7.8375,0.586,0.0,0.9,0.0,0.0,0.0,1.0,5,90.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,52,1,0.88,0.88,1.12,7.98,-0.5156799999999999,0.0,0.88,0.0,0.0,0.0,1.0,5,88.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Teuthus-mutated,3,0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,1.1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Teuthus-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,1.0,1.15,0.85,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.85,5,85.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Teuthus-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,1.1,1.0,1.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,1.0,5,90.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Teuthus-mutated,1,0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,0.86,0.86,1.0,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.86,5,114.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,4,0,1.0,1.12,1.12,0.95,0.0,0.6335999999999999,0.0,0.0,0.0,1.0,0.0088,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,5,0,1.15,0.85,1.15,1.0925,0.0,1.28,0.0,0.0,0.0,1.15,0.0115,5,115.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,6,0,0.87,1.13,0.87,0.95,0.0,2.0792,0.0,0.0,0.0,1.13,0.011300000000000001,5,113.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,7,0,1.15,1.0,1.0,0.8075,0.0,2.76,0.0,0.0,0.0,0.85,0.0085,5,115.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Teuthus-mutated,1,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,8,0,1.0,1.15,1.0,0.95,0.0,2.516,0.0,0.0,0.0,0.85,0.0085,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Teuthus-mutated,1,1,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,9,1,0.85,1.15,0.85,1.0925,0.0,3.332952,0.0,0.0,0.0,1.15,0.01,5,115.0,0.0,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Teuthus-mutated,1,1,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,10,1,0.86,0.86,1.1400000000000001,0.817,0.0,4.244,0.0,0.0,0.0,1.0,0.0114,5,114.0,0.0,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Teuthus-mutated,1,0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,0.89,0.89,0.89,0.0,0.0,0.0,1.11,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,12,0,0.85,1.15,1.0,-0.8075,0.0,0.828,0.0,0.0,0.0,1.15,0.0115,5,115.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,13,0,1.0,1.0,1.1,-0.855,0.0,1.1520000000000001,0.0,0.0,0.0,1.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
