Name,HullIndexParent,WeaponType,ScaleX,ScaleY,ScaleZ,PositionX,PositionY,PositionZ,OrientationW,OrientationX,OrientationY,OrientationZ,ObjectMass,ObjectMaterial,ObjectMaximumLife,ObjectArmor,DestructionDelay,EffectMultiplierKill,EffectMultiplierDestroy,EffectsMaskKill,EffectsMaskDestroy,LocalDirectionX,LocalDirectionY,LocalDirectionZ,WeaponPriority,WeaponBehaviour,ReloadTime,HasLock,AffectorType,AffectorScaleFactor,AffectorPowerFactor,AffectorPositionX,AffectorPositionY,AffectorPositionZ,FiringTurnMaximum,FiringTurnStart,FiringTurnEnd,Roll,FiringPositionX,FiringPositionY,FiringPositionZ,FiringDirectionX,FiringDirectionY,FiringDirectionZ,Fitness
Argos-mutated,1,6,0.9,1.1,0.9,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.0,1,2,11.0,0,-1,1.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.09,1.0,0.9
Argos-mutated,2,6,1.1400000000000001,1.0,1.1400000000000001,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.0,1,2,12.54,0,-1,1.0,1.1400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08600000000000001,0.0,-0.114,1.1400000000000001,0.86
Argos-mutated,3,6,1.0,0.9,1.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0,90.0,0.0,0.0,1.1,1.1,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.0,1,2,11.0,0,-1,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,-0.11000000000000001,0.9,0.9
Argos-mutated,4,6,1.11,1.11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,89.0,0.0,0.0,0.89,1.11,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.0,1,2,9.79,0,-1,0.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08900000000000001,0.0,-0.111,0.89,0.89
Orion-mutated,15,0,0.1936,0.2464,0.2464,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0,88.0,0.0,0.0,1.12,1.12,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.88,0,2,0.224,0,-1,1.0,1.0,0.0,0.0,0.0,14.96,13.2,19.04,0.0,0.0,0.0,0.33599999999999997,0.0,0.0,1.12,0.88
Orion-mutated,16,0,0.1936,0.22,0.2464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,0.88,1.12,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.88,0,2,0.17600000000000002,0,-1,0.88,0.88,0.0,0.0,0.0,19.04,15.0,19.04,0.0,0.0,0.0,0.3,0.0,0.0,1.0,0.88
Orion-mutated,3,0,1.11,1.11,1.11,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0,111.0,0.0,0.0,0.89,0.89,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.89,0,2,0.222,0,-1,1.0,0.89,0.0,0.0,0.0,17.0,13.35,15.129999999999999,0.0,0.0,0.0,0.267,0.0,0.0,1.0,0.89
Orion-mutated,5,0,1.0,1.0,1.0,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0,86.0,0.0,0.0,1.1400000000000001,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.1400000000000001,0,2,0.228,0,-1,1.1400000000000001,1.0,0.0,0.0,0.0,17.0,12.9,14.62,0.0,0.0,0.0,0.34199999999999997,0.0,0.0,1.1400000000000001,0.86
Orion-mutated,7,0,0.87,1.13,1.13,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0,87.0,0.0,0.0,1.0,0.87,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.13,0,2,0.226,0,-1,0.87,1.0,0.0,0.0,0.0,19.21,16.95,17.0,0.0,0.0,0.0,0.261,0.0,0.0,1.0,0.87
Orion-mutated,9,0,0.85,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.15,1.15,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.15,0,2,0.17,0,-1,1.15,1.15,0.0,0.0,0.0,17.0,17.25,17.0,0.0,0.0,0.0,0.3,0.0,0.0,1.15,0.85
Orion-mutated,11,0,0.9,0.9,1.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0,90.0,0.0,0.0,1.1,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.9,0,2,0.22000000000000003,0,-1,0.9,1.1,0.0,0.0,0.0,17.0,15.0,18.7,0.0,0.0,0.0,0.3,0.0,0.0,1.1,0.9
Orion-mutated,31,0,0.675,0.675,0.825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.9,2,2,0.2,0,-1,1.0,1.1,0.0,0.0,0.0,36.0,0.0,9.0,0.0,0.0,0.0,1.25,0.0,0.0,1.1,0.9
Orion-mutated,32,0,0.8475,0.8475,0.8475,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.87,1.13,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,2,2,0.226,0,-1,1.0,1.13,0.0,0.0,0.0,40.0,0.0,8.7,0.0,0.0,0.0,1.4125,0.0,0.0,0.87,0.87
Orion-mutated,33,0,1.5819999999999999,1.218,1.4,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0,113.0,0.0,0.0,1.13,1.13,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.13,3,2,0.2,0,-1,1.13,0.87,0.0,0.0,0.0,56.5,0.0,8.7,0.0,0.0,0.0,1.4125,0.0,0.0,1.0,0.87
Orion-mutated,34,0,1.6099999999999999,1.19,1.4,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0,85.0,0.0,0.0,1.15,1.15,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.85,3,2,0.23,0,-1,0.85,1.0,0.0,0.0,0.0,57.5,0.0,11.5,0.0,0.0,0.0,1.4375,0.0,0.0,1.15,0.85
Orion-mutated,35,0,1.7,2.0,2.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,85.0,0.0,0.0,1.0,0.85,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.85,4,2,0.2,0,-1,1.15,1.0,0.0,0.0,0.0,60.0,0.0,23.0,0.0,0.0,0.0,2.25,0.0,0.0,0.85,0.85
Orion-mutated,36,0,1.76,1.76,2.24,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0,88.0,0.0,0.0,1.12,0.88,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,4,2,0.2,0,-1,0.88,1.12,0.0,0.0,0.0,67.2,0.0,17.6,0.0,0.0,0.0,2.52,0.0,0.0,1.0,0.88
Teuthus-mutated,1,6,1.12,0.88,1.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,0.88,1.12,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,0.88,1,2,1.12,0,-1,1.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.88
Teuthus-mutated,1,6,1.0,1.12,1.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.88,1.0,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.0,1,2,0.88,0,-1,1.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.11,0.112,-0.01,0.01,0.88,0.88
Teuthus-mutated,1,6,0.9,1.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,110.0,0.0,0.0,0.9,1.0,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.0,1,2,1.1,0,-1,1.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.1,0.011,0.011,1.1,0.9
Teuthus-mutated,1,6,0.87,1.13,0.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,113.0,0.0,0.0,0.87,0.87,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,0.87,1,2,1.13,0,-1,1.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1243,-0.11,0.1,-0.01,-0.01,1.0,0.87
Teuthus-mutated,1,6,1.0,1.12,1.12,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0,88.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.0,1,2,0.88,0,-1,1.12,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,-0.0968,0.1,0.0112,-0.0112,1.12,0.88
Teuthus-mutated,0,3,1.0,1.0,1.15,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0,115.0,0.0,0.0,0.85,1.15,00000001010000000000000000010110,00000000101000000000000000010110,0.0,0.0,0.85,3,2,10.0,0,-1,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4675,0.4675,0.0,0.0,0.0,1.0,0.85
Teuthus-mutated,0,3,1.13,1.13,1.13,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.13,0.87,00000001010000000000000000010110,00000000101000000000000000010110,0.0,0.0,1.13,3,2,8.7,0,-1,0.87,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6215,0.55,0.0,0.0,0.0,0.87,0.87
Teuthus-mutated,0,3,0.86,1.0,1.1400000000000001,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0,114.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000000101000000000000000010110,0.0,0.0,1.1400000000000001,3,2,8.6,0,-1,0.86,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,-0.47300000000000003,0.0,0.0,0.0,1.1400000000000001,0.86
Teuthus-mutated,0,3,1.12,1.12,0.88,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,0.88,00000001010000000000000000010110,00000000101000000000000000010110,0.0,0.0,1.12,3,2,8.8,0,-1,1.12,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48400000000000004,-0.48400000000000004,0.0,0.0,0.0,1.0,0.88
Teuthus-mutated,9,6,1.13,0.87,1.13,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0,87.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,0.87,2,2,0.87,0,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.87
Teuthus-mutated,17,6,1.0,0.9,1.1,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0,110.0,0.0,0.0,1.1,1.1,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.0,2,2,0.9,0,-1,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,1.1,0.9
Teuthus-mutated,25,6,1.15,1.15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.85,0.85,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,0.85,2,2,1.15,0,-1,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.85,0.85
Teuthus-mutated,31,6,1.13,1.13,1.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0,87.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.13,2,2,1.13,0,-1,0.87,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.87
Teuthus-mutated,10,0,0.88,1.0,0.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,88.0,0.0,0.0,1.12,1.12,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,3,2,5.6,0,-1,1.12,1.0,0.0,0.0,0.0,1.12,0.88,1.0,0.0,0.0,0.044000000000000004,1.0,0.0,0.25,1.0,0.88
Teuthus-mutated,10,0,0.87,1.13,0.87,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0,113.0,0.0,0.0,1.13,0.87,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,3,2,5.0,0,-1,1.13,1.13,0.0,0.0,0.0,0.87,0.87,1.0,0.0,0.0,-0.0565,1.13,0.0,-0.2825,0.87,0.87
Teuthus-mutated,10,0,0.87,1.13,0.87,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.13,0.87,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.87,3,2,5.0,0,-1,0.87,0.87,0.0,0.0,0.0,1.13,0.87,0.87,0.0,0.05,0.0,1.13,0.2825,0.0,1.0,0.87
Teuthus-mutated,10,0,1.1,1.0,1.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,110.0,0.0,0.0,1.0,0.9,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.9,3,2,5.0,0,-1,1.0,1.1,0.0,0.0,0.0,0.9,1.0,0.9,0.0,-0.045,0.0,0.9,-0.275,0.0,1.1,0.9
Teuthus-mutated,18,0,1.0,1.0,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.15,1.15,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.15,3,2,5.0,0,-1,1.0,1.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0575,0.85,0.0,0.2125,1.15,0.85
Teuthus-mutated,18,0,0.88,0.88,0.88,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,1.12,0.88,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,3,2,5.6,0,-1,1.0,0.88,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,-0.05,1.0,0.0,-0.22,1.0,0.88
Teuthus-mutated,18,0,1.1,1.0,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0,110.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.1,3,2,5.0,0,-1,1.0,1.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.05500000000000001,0.0,0.9,0.275,0.0,1.0,0.9
Teuthus-mutated,18,0,0.87,0.87,1.13,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.87,1.13,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.13,3,2,5.0,0,-1,1.0,1.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.05,0.0,1.13,-0.25,0.0,1.0,0.87
Teuthus-mutated,11,0,0.9,0.9,1.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0,110.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,4,2,0.2,0,-1,1.1,1.1,0.0,0.0,0.0,17.1,0.0,8.1,0.0,0.0,0.0,1.0,0.0,0.0,1.1,0.9
Teuthus-mutated,19,0,1.0,1.0,1.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,1.0,1.12,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.12,4,2,0.2,0,-1,0.88,1.12,0.0,0.0,0.0,16.72,11.2,21.28,0.0,0.0,0.0,0.88,0.0,0.0,1.0,0.88
Vermis-mutated,3,0,0.258,0.3,0.258,-0.47,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,86.0,0.0,0.0,1.1400000000000001,1.0,00000001010000000000000000010110,00000000000000000000000000000000,-1.1400000000000001,0.0,0.0,2,2,0.2,0,-1,1.0,1.1400000000000001,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,0.0,1.25,0.0,0.0,1.1400000000000001,0.86
Vermis-mutated,3,0,0.33899999999999997,0.3,0.33899999999999997,0.47,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,87.0,0.0,0.0,1.0,1.13,00000001010000000000000000010110,00000000000000000000000000000000,1.0,0.0,0.0,2,2,0.17400000000000002,0,-1,1.13,0.87,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,0.0,1.0875,0.0,0.0,0.87,0.87
Vermis-mutated,5,0,0.3,0.3,0.32999999999999996,-0.5760000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,110.0,0.0,0.0,0.9,1.0,00000001010000000000000000010110,00000000000000000000000000000000,-0.9,0.0,0.0,2,2,0.22000000000000003,0,-1,1.1,1.0,0.0,0.0,0.0,14.0,5.0,9.0,0.0,0.0,0.0,1.25,0.0,0.0,1.0,0.9
Vermis-mutated,5,0,0.33899999999999997,0.33899999999999997,0.261,0.64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.87,1.13,00000001010000000000000000010110,00000000000000000000000000000000,0.87,0.0,0.0,2,2,0.226,0,-1,1.13,0.87,0.0,0.0,0.0,15.82,5.0,9.0,0.0,0.0,0.0,1.25,0.0,0.0,1.13,0.87
Vermis-mutated,7,0,0.32999999999999996,0.32999999999999996,0.32999999999999996,-0.846,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.1,00000001010000000000000000010110,00000000000000000000000000000000,-0.9,0.0,0.0,2,2,0.22000000000000003,0,-1,1.0,0.9,0.0,0.0,0.0,12.6,10.0,12.6,0.0,0.0,0.0,1.125,0.0,0.0,0.9,0.9
Vermis-mutated,7,0,0.345,0.255,0.255,0.7989999999999999,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000000000000000000000000000000,0.85,0.0,0.0,2,2,0.23,0,-1,1.15,1.15,0.0,0.0,0.0,14.0,8.5,16.1,0.0,0.0,0.0,1.0625,0.0,0.0,1.15,0.85
Vermis-mutated,8,3,1.13,0.87,0.87,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.13,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.13,2,2,11.3,0,-1,0.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6525,0.0,0.0,-1.13,0.87
Vermis-mutated,8,3,1.15,1.0,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.85,0.85,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,2,2,11.5,0,-1,0.85,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.0,-0.8625,1.15,0.0,-1.15,0.85
Vermis-mutated,8,3,0.87,0.87,1.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.13,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,2,2,8.7,0,-1,0.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33899999999999997,0.0,-0.8475,-1.13,0.0,-1.0,0.87
Vermis-mutated,0,0,1.1,1.0,1.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0,110.0,0.0,0.0,1.1,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,2,2,3.3,0,-1,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.9,0.9
Vermis-mutated,0,0,1.0,1.0,1.0,0.0,0.0,0.88,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.88,0.88,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.12,2,2,3.0,0,-1,1.12,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00788032,0.00619168,0.111444144,0.06191680000000001,0.07036,0.995037,0.88
Vermis-mutated,0,0,0.9,0.9,0.9,0.0,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0,110.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.9,2,2,2.7,0,-1,0.9,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007036,0.007036,0.08955333,-0.077396,0.063324,1.0945407,0.9
Vermis-mutated,0,0,0.86,1.1400000000000001,1.1400000000000001,0.0,0.0,0.86,1.0,0.0,0.0,0.0,0.0,0,114.0,0.0,0.0,0.86,1.1400000000000001,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.86,2,2,2.58,0,-1,0.86,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00802104,-0.00802104,0.113434218,0.08021040000000002,-0.08021040000000002,1.13434218,0.86
Vermis-mutated,0,0,0.85,0.85,1.0,0.0,0.0,1.15,0.85,0.0,0.0,0.0,0.0,0,85.0,0.0,0.0,0.85,1.15,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.85,2,2,3.0,0,-1,1.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007036,-0.007036,0.0995037,-0.07036,-0.08091400000000001,1.1442925499999999,0.85
Argos-mutated,34,3,1.1400000000000001,0.86,0.86,0.0,0.0,0.0,0.86,0.0,0.0,0.0,10.0,0,86.0,0.0,0.0,0.86,1.1400000000000001,00000000001000000000000000010110,00000000011000000000000000010110,0.0,0.0,1.1400000000000001,2,2,10.0,0,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5323800000000001,-1.19586,0.0,0.0,-1.1400000000000001,0.86
Argos-mutated,35,3,0.88,1.12,0.88,0.0,0.0,0.0,0.88,0.0,0.0,0.0,8.8,0,88.0,0.0,0.0,1.12,0.88,00000000001000000000000000010110,00000000011000000000000000010110,0.0,0.0,0.88,2,2,8.8,0,-1,1.12,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5230400000000001,-1.17488,0.0,0.0,-1.12,0.88
Argos-mutated,11,3,1.1,0.9,1.1,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0,110.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,1,2,1.1,0,-1,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0,0.0,0.9,0.9
Argos-mutated,12,3,0.87,1.13,1.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0,113.0,0.0,0.0,0.87,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.13,1,2,0.87,0,-1,1.13,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1356,0.0,0.0,1.0,0.87
Argos-mutated,13,3,1.0,1.12,1.12,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,1.12,0.88,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.12,1,2,1.12,0,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1344,0.0,0.0,1.0,0.88
Argos-mutated,14,3,1.0,1.12,0.88,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0,88.0,0.0,0.0,1.12,0.88,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.88,1,2,0.88,0,-1,1.12,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1344,0.0,0.0,1.0,0.88
Argos-mutated,15,3,1.1400000000000001,1.0,0.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,0.86,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.86,1,2,1.1400000000000001,0,-1,1.1400000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,1.1400000000000001,0.86
Argos-mutated,16,3,1.0,0.9,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.9,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.9,1,2,0.9,0,-1,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0,0.0,1.1,0.9
Argos-mutated,17,3,1.0,1.0,1.15,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0,115.0,0.0,0.0,0.85,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.85,1,2,0.85,0,-1,1.15,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.85,0.85
Argos-mutated,18,3,1.11,0.89,0.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,111.0,0.0,0.0,1.11,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.11,1,2,1.0,0,-1,0.89,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13319999999999999,0.0,0.0,1.11,0.89
Argos-mutated,19,3,1.11,0.89,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.11,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,1,2,1.0,0,-1,1.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,1.0,0.89
Argos-mutated,20,3,1.12,1.12,0.88,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,1.12,1.12,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.12,1,2,1.12,0,-1,1.12,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,1.12,0.88
Argos-mutated,0,3,1.1,1.1,1.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,90.0,0.0,0.0,0.9,1.0,00000000101000000000000000010110,00000000101000000000000000010110,0.0,0.0,0.9,1,2,5.5,0,-1,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,1.1,0.9
Argos-mutated,32,3,0.89,1.0,1.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.89,1.0,00000000101000000000000000010110,00000000101000000000000000010110,0.0,0.0,1.0,2,2,5.55,0,-1,0.89,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.89,0.89
