Name,LinkType,Destructible,DestructionDelay,EffectMultiplierKill,EffectMultiplierDestroy,EffectsMaskKill,EffectsMaskDestroy,HullIndexSecond,HullType,ScaleX,ScaleY,ScaleZ,PositionX,PositionY,PositionZ,OrientationW,OrientationX,OrientationY,OrientationZ,ObjectMass,ObjectMaterial,ObjectMaximumLife,ObjectArmor,DestructionDelay,EffectMultiplierKill,EffectMultiplierDestroy,EffectsMaskKill,EffectsMaskDestroy,LocalDirectionX,LocalDirectionY,LocalDirectionZ,Fitness
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,6,0,0.87,1.13,0.87,0.8265,0.0,2.0792,0.0,0.0,0.0,1.0,0.011300000000000001,5,113.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,7,0,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.083,0.0,2.7359999999999998,0.0,0.0,0.0,0.86,0.0086,5,114.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,8,0,0.88,0.88,0.88,0.836,0.0,2.6048,0.0,0.0,0.0,1.12,0.0088,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Teuthus-mutated,1,1,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,9,1,1.0,0.88,1.0,0.836,0.0,2.93299776,0.0,0.0,0.0,1.0,0.0112,5,112.0,0.0,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Teuthus-mutated,1,1,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,10,1,0.87,1.13,1.0,0.95,0.0,3.69228,0.0,0.0,0.0,1.13,0.011300000000000001,5,113.0,0.0,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Teuthus-mutated,1,1,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,11,1,0.86,1.1400000000000001,1.0,0.817,0.0,4.11062628,0.0,0.0,0.0,1.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,12,0,1.1,0.9,0.9,-0.855,0.0,0.7919999999999999,0.0,0.0,0.0,1.0,0.009000000000000001,5,90.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,13,0,0.89,0.89,0.89,-1.0545,0.0,1.1392,0.0,0.0,0.0,1.11,0.0089,5,111.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,14,0,1.12,1.12,1.12,-0.95,0.0,1.6192000000000002,0.0,0.0,0.0,1.0,0.0112,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,15,0,1.0,0.86,0.86,-0.817,0.0,2.7359999999999998,0.0,0.0,0.0,1.1400000000000001,0.01,5,86.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,16,0,1.15,0.85,1.0,-0.8075,0.0,3.404,0.0,0.0,0.0,1.0,0.0115,5,85.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Teuthus-mutated,1,1,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,17,1,1.12,1.12,0.88,-0.95,0.0,3.73290624,0.0,0.0,0.0,1.12,0.0112,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Teuthus-mutated,1,1,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,18,1,0.86,0.86,0.86,-0.817,0.0,3.6498399999999998,0.0,0.0,0.0,1.1400000000000001,0.0086,5,114.0,0.0,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Teuthus-mutated,1,1,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,19,1,1.11,1.0,1.0,-0.8454999999999999,0.0,4.779798,0.0,0.0,0.0,1.0,0.0111,5,111.0,0.0,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,20,0,1.0,1.12,1.12,0.0,0.836,0.6335999999999999,0.0,0.0,0.0,0.88,0.0088,5,112.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,21,0,1.1400000000000001,1.1400000000000001,0.86,0.0,1.083,1.28,0.0,0.0,0.0,1.1400000000000001,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,22,0,1.0,1.15,0.85,0.0,1.0925,2.116,0.0,0.0,0.0,0.85,0.0085,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,23,0,1.0,1.0,0.89,0.0,0.95,2.136,0.0,0.0,0.0,0.89,0.0111,5,111.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,24,0,1.0,1.0,1.0,0.0,0.95,2.96,0.0,0.0,0.0,1.0,0.0112,5,112.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Teuthus-mutated,1,1,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,25,1,1.1,0.9,1.0,0.0,0.95,3.332952,0.0,0.0,0.0,1.1,0.011,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,26,0,1.0,1.0,1.12,0.0,-0.836,0.72,0.0,0.0,0.0,1.0,0.0112,5,112.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,27,0,0.89,1.0,0.89,0.0,-1.0545,1.4208,0.0,0.0,0.0,1.0,0.0111,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,28,0,1.1,1.1,1.0,0.0,-1.045,1.6560000000000001,0.0,0.0,0.0,1.0,0.009000000000000001,5,110.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,29,0,0.87,1.0,1.13,0.0,-0.95,2.4,0.0,0.0,0.0,0.87,0.01,5,113.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,30,0,1.1,0.9,1.0,0.0,-1.045,2.664,0.0,0.0,0.0,1.0,0.009000000000000001,5,110.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Teuthus-mutated,1,1,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,31,1,1.1400000000000001,1.0,1.0,0.0,-0.95,3.7995652800000004,0.0,0.0,0.0,1.0,0.01,5,86.0,0.0,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Vermis-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,1,0,1.11,1.11,1.0,0.0,0.0,-2.05445127,0.89,0.0,0.0,0.0,0.044500000000000005,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Vermis-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,2,0,1.24,1.24,1.13,0.0,0.0,-3.81416,1.0,0.0,0.0,0.0,0.05085,5,-0.87,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Vermis-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,3,0,1.305,1.695,0.8091,0.0,0.0,-6.54506396,1.0,0.0,0.0,0.0,0.0348,5,-1.13,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Vermis-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,4,0,0.8436,0.6364,1.0,0.0,0.0,-8.819624820000001,1.1400000000000001,0.0,0.0,0.0,0.030100000000000002,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Vermis-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,5,0,0.7998000000000001,1.0602,0.93,0.0,0.0,-10.97915874,1.1400000000000001,0.0,0.0,0.0,0.0342,5,-1.1400000000000001,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Vermis-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,6,0,1.14,1.311,0.966,0.0,0.0,-13.17916445,0.85,0.0,0.0,0.0,0.02125,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Vermis-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,7,0,0.4717,0.5883,0.7654,0.0,0.0,-11.741769999999999,1.0,0.0,0.0,0.0,0.0222,5,-0.89,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Vermis-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,8,0,0.534,0.6659999999999999,0.75,0.0,0.0,-16.42776357,1.11,0.0,0.0,0.0,0.033299999999999996,5,-0.89,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Vermis-mutated,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,9,0,1.0,1.13,1.13,0.0,0.0,0.696696,0.87,0.0,0.0,0.0,0.0087,5,-1.13,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Vermis-mutated,3,1,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,35,1,1.0,1.1,0.9,0.0,0.6599999999999999,-1.4857713000000001,0.9,0.0,0.0,0.0,-0.009000000000000001,5,11.0,0.0,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Vermis-mutated,3,1,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,36,1,1.0,0.88,1.12,0.0,-0.528,-1.650857,0.0,0.0,0.0,1.0,-0.01,5,11.2,0.0,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Vermis-mutated,3,1,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,37,1,0.87,1.13,0.87,-0.6,0.0,-1.650857,0.7990229999999999,0.0,0.0,0.7071,-0.0087,5,8.7,0.0,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Vermis-mutated,3,1,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,38,1,1.12,1.0,0.88,0.6719999999999999,0.0,-1.45275416,0.6222479999999999,0.0,0.0,-0.6222479999999999,-0.01,5,10.0,0.0,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Vermis-mutated,3,1,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,39,1,0.87,0.87,0.87,0.0,0.57,-3.81416,0.87,0.0,0.0,0.0,-0.011300000000000001,5,10.0,0.0,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Vermis-mutated,3,1,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,40,1,1.0,1.0,1.0,0.0,-0.5015999999999999,-4.271859200000001,0.0,0.0,0.0,1.0,-0.0112,5,8.8,0.0,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Vermis-mutated,3,1,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,41,1,1.0,1.0,1.12,0.0,0.40480000000000005,-7.736513,1.0,0.0,0.0,0.0,-0.0112,5,8.8,0.0,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Vermis-mutated,3,1,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,42,1,1.0,1.12,1.12,0.0,-0.46,-7.736513,0.0,0.0,0.0,0.88,-0.0088,5,10.0,0.0,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Vermis-mutated,3,1,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,43,1,1.11,0.89,0.89,0.0,0.4218,-10.19952727,1.11,0.0,0.0,0.0,-0.0111,5,11.1,0.0,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Vermis-mutated,3,1,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,44,1,1.0,1.13,1.0,0.0,-0.38,-9.97032441,0.0,0.0,0.0,0.87,-0.0087,5,10.0,0.0,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Vermis-mutated,3,1,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,45,1,0.85,1.0,0.85,0.0,0.3105,-14.799787,1.0,0.0,0.0,0.0,-0.0115,5,8.5,0.0,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Vermis-mutated,3,1,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,46,1,1.15,0.85,1.0,0.0,-0.2295,-14.799787,0.0,0.0,0.0,1.15,-0.0085,5,11.5,0.0,0.0,1.0,1.0,00000000010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Vermis-mutated,0,1,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,47,1,0.23,0.17,0.2,0.0,0.425,-1.87,1.15,0.0,0.0,0.0,-0.01,5,0.85,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,0.85
Vermis-mutated,0,1,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,48,1,0.222,0.222,0.17800000000000002,0.0,-0.445,-2.2,0.0,0.0,0.0,1.11,-0.0111,5,1.0,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,0.89
Vermis-mutated,0,1,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,49,1,0.23,0.2,0.2,-0.5,0.0,-2.5300000000000002,0.601035,0.0,0.0,-0.601035,-0.01,5,1.15,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,0.85
Vermis-mutated,0,1,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,50,1,0.224,0.224,0.2,0.56,0.0,-2.4640000000000004,0.791952,0.0,0.0,0.7071,-0.0088,5,1.0,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,0.88
Vermis-mutated,0,1,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,51,1,0.22000000000000003,0.18,0.22000000000000003,0.0,0.45,-4.51,0.9,0.0,0.0,0.0,-0.01,5,1.1,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,0.9
Vermis-mutated,0,1,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,52,1,0.2,0.17200000000000001,0.2,0.0,-0.387,-3.526,0.0,0.0,0.0,1.0,-0.0114,5,1.1400000000000001,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,0.86
Vermis-mutated,0,1,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,53,1,0.17200000000000001,0.228,0.17200000000000001,0.0,0.4,-8.0,0.86,0.0,0.0,0.0,-0.0086,5,0.86,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,0.86
Vermis-mutated,0,1,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,54,1,0.17600000000000002,0.2,0.224,0.0,-0.35200000000000004,-7.04,0.0,0.0,0.0,1.0,-0.0112,5,0.88,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,0.88
Vermis-mutated,0,1,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,55,1,0.2,0.2,0.226,0.0,0.31,-10.31832441,1.0,0.0,0.0,0.0,-0.011300000000000001,5,0.87,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,0.87
Vermis-mutated,0,1,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,56,1,0.2,0.2,0.23,0.0,-0.2635,-10.08112155,0.0,0.0,0.0,0.85,-0.0085,5,1.0,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,0.85
Vermis-mutated,0,1,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,57,1,0.226,0.2,0.226,0.0,0.19,-13.137,0.87,0.0,0.0,0.0,-0.011300000000000001,5,1.13,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,0.87
Vermis-mutated,0,1,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,58,1,0.2,0.17600000000000002,0.17600000000000002,0.0,-0.2128,-16.912,0.0,0.0,0.0,1.0,-0.0112,5,0.88,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,0.88
Vermis-mutated,0,1,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,59,1,0.609,0.7909999999999999,0.7909999999999999,0.0,0.0,3.503,0.87,0.0,0.0,0.0,-0.011300000000000001,5,43.5,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,1.0,0.87
Vermis-mutated,0,1,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,60,0,0.87,1.13,1.13,-4.7415,0.0,1.46,1.0,0.0,0.0,0.0,-0.01,5,50.0,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,0.87
Vermis-mutated,0,1,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,61,0,0.85,1.15,1.0,5.45,0.0,1.46,1.15,0.0,0.0,0.0,-0.0115,5,57.5,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,0.0,0.85
Vermis-mutated,0,1,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,62,1,0.46,0.4,0.4,-1.6065,0.0,1.53,0.85,0.0,0.0,0.0,-0.01,5,50.0,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,1.15,0.85
Vermis-mutated,0,1,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,63,1,0.46,0.34,0.34,1.89,0.0,1.53,1.15,0.0,0.0,0.0,-0.0115,5,50.0,0.0,0.0,1.0,1.0,00000001010000000010000000010010,00000000000000000000000000000000,0.0,0.0,1.0,0.85
Argos-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,1,1,0.89,1.0,1.0,-0.39959999999999996,0.0,0.2,0.89,0.0,0.0,0.0,0.0111,5,89.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Argos-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,2,1,1.0,1.0,1.0,-0.10439999999999999,0.0,0.226,1.0,0.0,0.0,0.0,0.0087,5,87.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Argos-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,3,1,1.13,1.13,1.0,0.12,0.0,0.2,1.13,0.0,0.0,0.0,0.0087,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Argos-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,4,1,1.0,1.12,1.12,0.36,0.0,0.224,1.12,0.0,0.0,0.0,0.0112,5,88.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Argos-mutated,3,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,5,1,1.0,1.1,1.1,-0.36,0.1926,0.2343,1.0,0.0,0.0,0.0,0.011,5,11.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Argos-mutated,3,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,6,1,1.0,0.89,1.0,-0.13319999999999999,0.214,0.213,1.0,0.0,0.0,0.0,0.0089,5,11.1,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Argos-mutated,3,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,7,1,0.88,1.0,1.12,0.1344,0.18832,0.18744,0.88,0.0,0.0,0.0,0.0112,5,10.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Argos-mutated,3,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,8,1,0.87,1.13,0.87,0.36,0.214,0.18531,1.0,0.0,0.0,0.0,0.01,5,8.7,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Argos-mutated,3,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,9,0,0.85,0.85,0.85,-0.67045,0.0,-0.1887,0.85,0.0,0.0,0.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Argos-mutated,3,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,10,0,1.1400000000000001,0.86,1.1400000000000001,0.583,0.0,-0.19092,0.0,0.0,0.0,1.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Argos-mutated,3,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,11,1,1.0,1.0,1.12,-0.9,0.0,0.0,0.6222479999999999,0.0,-0.791952,0.0,0.01,5,88.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Argos-mutated,3,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,12,1,1.13,1.13,1.0,-0.783,0.0,0.6779999999999999,0.7990229999999999,0.0,-0.7990229999999999,0.0,0.011300000000000001,5,113.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Argos-mutated,3,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,13,1,1.0,1.1,1.0,-0.506,0.0,0.9,0.63639,0.0,0.7071,0.0,0.011,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Argos-mutated,3,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,14,1,0.85,0.85,1.0,-0.46,0.0,1.4,0.7071,0.0,0.7071,0.0,0.0115,5,85.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Argos-mutated,3,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,15,1,1.0,1.12,1.0,-0.2728,0.0,2.2735999999999996,0.791952,0.0,0.7071,0.0,0.01,5,88.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Argos-mutated,3,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,16,1,1.12,1.0,1.12,0.9,0.0,0.0,0.791952,0.0,0.6222479999999999,0.0,0.0088,5,88.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Argos-mutated,3,1,0.0,1.0,1.0,0000000101000000000000000001000,00000001010000000000000000010110,17,1,1.0,0.86,0.86,1.026,0.0,0.516,0.7071,0.0,0.7071,0.0,0.01,5,100.0,0.0,0.0,1.0,1.0,0000000101000000000000000001000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
